"y","","","","","","","",""
1,0.165396182914364,1.54981475589247,2.41882906469581,3.03681867262404,-0.183575469784355,1.5721869036817,1.48368298508063,0.253866205011682
0,0.396824183087226,3.27259337165345,1.54134670994838,2.38550365228175,0.645179879733002,-1.10220292001677,0.0790467453342422,-0.716273722018081
1,2.10413505376196,0.338322118874861,0.692648462234741,0.134525329917448,-0.12717600935818,1.96652651476374,0.0804555153886544,1.22914117537586
0,2.29887368554771,-1.88824917580908,0.35369211603373,-0.807236392516955,3.42202925272025,0.149499013241713,0.574108610611553,0.401138238621922
0,1.35886078901024,0.334562731966995,1.9360059448608,2.21523772379163,-2.05208672611802,1.25349065124353,2.21398920196411,1.90583433688151
1,3.01674472119119,0.463915328473616,0.777698624934399,-0.598378922197455,2.40028123932861,-1.05139109070538,1.29096368753936,0.963053598248623
0,3.41488429235803,-1.166457136466,1.27473290355374,3.09244992757345,1.65247203269655,-0.637346622266433,-0.735994877260864,1.32881606524494
0,-0.128479720850196,2.1476464300252,0.0989146309153595,0.817497837496844,0.639095019658186,1.41486377721884,1.82052391304125,-0.420285836957904
1,1.09903771465226,1.57239504729386,1.82229130102237,2.28066740085912,-0.0102922338837546,2.08536042367231,0.513459350844071,0.234875585087568
1,1.84650480564302,0.539652403411683,1.3881744350014,0.137776000649731,1.56502979144929,2.02322320573784,1.71747144713704,2.17576764639123
0,0.794399244971043,0.782423727970344,2.99254960501684,1.19852295524042,0.190973474476995,3.35444684473899,1.73340602339438,-0.255525729791619
1,1.54904778180104,1.10597673402087,-0.0439217470027267,0.182724967578424,-0.986186413372252,2.99539560690959,2.53263347118519,1.0935159944912
1,-0.904199097619863,-0.736259188215815,1.99250274910855,0.314422364872286,0.601959090049055,0.438178488707167,0.97160847807844,-0.0894985865347546
0,2.64630455168213,-0.30066903179677,-0.568525112071164,1.26489278189271,0.950933343909317,-1.47779169959169,0.689467510011761,0.974444759377108
1,0.996374850850137,3.01324763114586,0.561323896839305,1.26120853777617,1.40306454569324,-0.858029846905981,-1.525732474238,0.420700219720585
1,1.3106346527936,-0.0752465009333347,3.63578988784246,1.87419592210534,2.74831082759262,1.35667338719791,1.23524566913631,2.83231470379448
1,2.90188465432178,0.170398057191363,1.14981970522852,0.421265194984131,1.28893692423505,-1.43347910707611,0.443370614522147,0.537181286683644
1,-1.94783850757134,-0.00638262204336693,0.149823540430499,0.420200767751747,0.547786229731021,1.12972151939803,-0.676249150990893,1.23639758606785
1,1.63259674169355,1.7878693974301,1.3292400183499,2.28991848051979,3.03749288006721,0.293910498736756,-0.0507936533343682,3.1216444181404
1,-2.10202641667959,1.18320809317724,-0.415923674308424,1.23170785830968,0.633201345212417,-0.167713574030055,2.6555672652875,-1.39313422194184
0,0.756184149584339,0.455705177715142,-0.826237084003622,-0.850893182248058,1.75655858138384,3.30237829949708,2.40501871684047,1.51767218631448
1,0.810784010488074,1.97875259828566,0.988294718188738,1.30058763477644,0.00609750457276326,1.43413113267078,1.06690945514628,-0.374266255997011
0,-0.0453654668299943,2.69965115457092,1.07169238250636,1.26957880651838,-0.463551566431008,0.567266388673282,2.09387902531517,-0.211362006840101
1,2.14197586414834,0.305958295077168,1.0710237467619,0.0805415145721486,2.12640503916615,-0.0882458747443466,1.23326030825537,1.77949812378636
0,0.253744546896196,1.61759410429023,0.937034933638151,0.635136350764586,3.5081387606083,-0.608660938214479,0.092156408877144,-0.134964763304846
1,1.77866076918831,0.740159076317684,1.2314102653823,1.19796021774946,2.89146829206397,1.02971855289448,0.901124269195815,3.06622936994238
0,2.62210275728914,-1.93967283511517,1.28262248830689,1.27154213606595,0.495313176248027,2.16705576864479,0.979347957865043,1.75322848446919
0,0.0365462483225935,1.71460388330273,2.23155667424075,0.211357188334241,-3.1211434286541,-0.626625623888479,3.72639531331219,0.861564609363612
1,1.19300829011679,-1.67020766821901,2.53319026336477,-0.426412634994878,-0.112714214126865,1.60530424223816,0.295055449365351,-0.150475724478722
1,0.739923112932626,1.00562816178303,1.22551485087091,0.567067068245604,0.459324133796826,3.30796444669745,1.50586611443984,2.79093668097947
0,1.8414592868028,-0.179788461425493,0.442764612423102,0.285344898962334,-0.513640285913241,1.0938720464656,0.937534577333379,0.443440617341786
0,1.10390713198586,2.59403735915389,-1.12708083178852,1.41037879575893,1.29253393200124,1.36371941603873,-0.921426460051427,0.845550873591223
1,0.00620219906559338,0.646341141973882,2.26269713043179,1.50981073170461,1.66446949546977,-0.492499302070772,2.20908495800048,0.717134147264979
0,-1.33576433639034,3.65508965982932,0.68605934100745,-0.261942295599301,3.58210103578323,1.23268537227348,1.20345641026695,-1.42659793170476
0,2.12638967115133,0.21488500099529,-0.228404043950368,1.35332675137944,0.0432897875744898,0.0873217204838634,1.83847496509221,1.39062894863053
1,-0.0865979199100633,0.294768679458354,0.991546523474492,1.37572233911669,4.3539186646219,0.162136413368481,1.51439924527971,2.55136722766411
1,1.87676118953385,0.610636925451865,2.21953367038522,1.06366632834841,2.36537487704332,-0.278396788436832,1.76208275720703,1.95764619504876
0,-2.01667739332633,4.38720618468519,1.69619723112249,-0.642021538282961,1.01175520690419,2.72874077994569,0.599324666264707,2.49355216376939
1,0.855187395338058,0.950403859937595,1.77529999238424,1.21619158757226,1.23887638950589,1.85303967995933,0.647258562071436,1.9638817929998
0,0.762303190766834,1.10907128528193,3.90300652820201,2.30910975104518,1.49265645537867,1.86246084642799,-0.191887729867528,1.21531174873012
0,2.19474059707752,-0.898304174457364,4.39749253829156,3.33894131655737,4.09675586607634,2.08777448393453,-0.927425704463968,-0.565175252131572
1,0.082998219208029,1.93048735604583,1.05819051314274,2.70800408860041,0.993801360212029,1.01711706152584,0.976874625623309,0.699332898363469
1,0.838434861611112,-0.740064691334257,2.96873295704655,1.60394173492281,0.781034472203174,2.08969559712659,1.22017783883992,1.57948737439509
0,0.517194439184842,2.86243464428755,1.36150615470418,1.2540980432528,3.34442790003582,0.461394753837187,-1.03659429795311,0.0711795910710381
1,0.737832713744364,2.0739049246458,-0.387601282005916,1.69027391667066,1.99998991725051,2.40717780644707,0.217167536096234,1.71788131401425
0,0.0545161138014177,2.64249758048992,2.0050361325632,1.60923153284642,2.46184283171146,0.444819195642569,0.743831494412124,1.92503016197154
0,0.827647272592497,2.66291122092953,0.826534309134173,2.40218336469123,-0.36102946629035,1.36558364377838,1.50945563800772,0.189850804627728
1,0.451389874714556,-0.515911618387517,3.25694321859544,2.33952279038649,2.00410009349519,1.82803125167829,0.997660697988162,2.14947204464423
1,0.00529377597762526,1.1012058516166,-0.641481625272033,0.998101922759126,1.15173363113138,0.607757435848948,1.51130301816978,1.10486064786127
1,0.711480579890803,0.523740934082024,1.93732215259427,1.39926956540281,-0.277127630738902,-0.535677400582331,1.98474755489393,-0.423497697848573
1,4.24806200274337,1.56572892827439,1.59458729483594,0.750260147559942,2.04557513644133,-0.693469861296486,0.385189022155288,0.56089427251529
1,-0.0442884231274903,-0.891299451510821,3.0200929719532,0.806781632042565,4.16904550076757,0.112336048370663,1.03592954484058,2.96886445972742
1,0.956563790077264,1.57115938415714,0.978564407746813,2.0675609126649,-0.188982418924978,2.36178754506603,0.711691487826765,1.56140115883973
0,2.37151151598031,1.11038538883565,-1.97876801355591,1.60224807481122,1.81783147090328,2.09374791737573,0.89778363988572,0.836056211716415
1,0.472660310204398,2.57633284841548,0.810579455620238,2.14443232536788,-0.467861876058251,1.81119502265904,1.55827850555817,0.342045034603017
1,-1.39309405389026,-0.435216591269628,1.00352587591331,0.314384172343509,-0.433773806891528,1.96229859614234,-1.08118857911669,0.703336674326269
0,1.43862137738527,0.112144177862594,1.05666119575251,0.768195640540299,1.90707295883098,0.952729780207224,-0.0320192933491471,1.85743507980301
1,1.12530277799577,1.16245528610062,0.496876222904684,1.39792207951456,-2.81861770308356,0.441951284951034,1.9898773149589,-3.32022620227278
1,-1.30153534395204,-1.28285864743041,-0.0139806242093374,-0.584237348952669,-1.05154449819703,3.73651387195564,0.15489083788399,1.37694064343025
0,-0.57743213283815,2.18645926746581,2.03123874329493,0.0387433035162649,2.90369757246265,4.77095985307054,0.687512263710738,3.1792650408958
1,-2.00487091594172,1.13487277120692,-1.50619098957133,0.0860134546145923,2.90191616163768,0.537177499863721,1.3372642344882,1.37901586134656
0,2.09000267399847,0.349030215833804,0.790907933810211,2.21036354601795,-4.55069854815564,1.63570840610169,4.60603214198506,1.18769648598755
0,0.513560883799372,1.80057042612026,1.36279533462508,1.60406403721368,0.263467608422111,-1.06910650631868,3.5017977637367,-0.801983662039702
0,2.16962390698694,0.761821891104765,0.726724707122318,2.50830928953643,2.95478264070291,0.087884959941895,-0.805630978714223,0.897369334054759
0,-0.254948998342823,1.97987450492108,1.85055887045501,0.186835327661247,0.240039445858094,1.74322381377942,0.8034439640601,2.55424512492222
0,0.141765313839006,1.86249959643688,1.51106300595456,0.431309027233139,1.06776072339218,-1.429733346348,0.676220378599372,1.01636241307088
0,2.28163366834773,-0.903366718795579,0.688259129747445,1.4809318826852,1.14512873985976,-0.690350665258574,0.598720112592685,2.27814884094728
0,1.83216787784257,-0.956055814340893,3.03697094121628,2.02186738822245,1.5849970573807,2.0711768763214,1.12123149425004,1.44441939030983
0,1.31139524696677,0.0993151300363201,-0.468761150795065,-0.663941704372406,0.336267639617847,0.432076825666534,1.42381933659621,0.972936601922811
0,1.42003473245924,0.452010625381527,-0.417396059914358,0.247587861027641,-0.262442904102629,-0.360867427023539,0.531228062012081,2.52376485768615
1,1.71482729335074,2.64748408541348,2.18444826020792,2.41718942823332,1.95579354176897,1.60246706529464,0.854506719671598,2.59204571941575
1,1.32385575597089,0.836284039145013,1.10296952529247,1.38466529977869,-0.159145931548329,-0.761438574813394,1.8287820875516,-0.543472343613311
1,0.445037629734691,-0.366678654313942,2.07390775872871,0.882307613790317,2.22888202216104,-0.15185091476581,-0.00082165619292196,0.989426322158077
1,-0.0630198296595705,2.83579869726111,-1.2189565206737,1.91286801453998,1.93570444292945,2.21721824198177,1.10229553399492,2.60067439989692
1,0.896942959908002,0.320884321120566,-0.394737250343221,-0.66126904400375,0.477125355862505,2.9806572912715,1.11337429910098,1.05177928624746
0,0.689979654065472,0.198843728733162,-0.359457737208534,-0.801322179604729,1.04805593952919,1.27193573643716,2.16349363188488,0.138243306358524
0,3.50933298258199,-1.82268831496658,-2.38635196994434,0.120340040737725,0.748283664002476,2.64960405766101,1.75812106905735,0.626320681837104
1,0.21527782360129,1.90080874538439,-0.205681550509986,0.91524652634808,2.57907364412777,1.49575722473771,-0.151781509562126,2.70072905143434
0,-0.255700507076586,2.03740811549658,2.33672488661704,0.937835662140651,-1.59102692394315,2.5565091969329,1.18006540048993,0.681370260040506
1,1.24236335658813,0.996657747149483,0.587095391321115,0.139467450482858,-0.684303689022887,0.929429184242846,1.3716935092077,0.315488445732476
0,0.888000276123711,0.630576303546269,1.5771025242979,0.394805663697044,3.24236764967037,1.02583959762829,0.377088783202815,0.244449730792538
1,-0.521330161454728,0.828074480522946,0.9821436422228,0.859920318484483,1.40760290066076,0.517257335210566,1.96756272778224,0.736435904493815
1,2.0757102917456,2.42718777175081,2.23298150101667,2.13371877311309,1.61914682730967,-1.08743792841348,0.225448177803795,0.863020058031315
1,1.19564270092411,2.36013755404649,2.55893112129123,3.35767297084225,1.53507567471871,1.59519573601556,2.19943071899887,2.57400440119676
1,1.56678099441605,0.500690409594226,1.8850755922605,1.21329084132563,-1.68398207895422,2.53147054910252,0.832780654504944,-0.905839181792077
0,2.58587134110219,0.273341698085134,0.772967908415919,1.52735190407265,-1.58679974754457,1.02536697351988,2.6978782289626,-0.0561181777827278
1,0.491889505927386,0.523148100588594,0.947833962218798,0.0207853842901591,1.63944485395907,2.12053412187283,-0.919552328468781,2.5996324301182
1,1.93695730483052,2.3992905116782,2.56766373490156,2.59884639606678,-0.77852743261391,2.00885190047954,0.536591547644244,0.4851355537256
1,1.73157583043017,2.83254091886139,-0.601814071391485,1.54073543179638,1.33217890613283,-0.506327058967541,1.37406771576566,0.700852333232391
0,1.19729858628808,0.150380190365362,0.553778390180335,0.890554787592453,0.381701783787044,0.70031944073637,1.47119729036473,-0.105156635536176
0,0.929015749910429,1.17936092072869,-0.515654500589737,-0.425249610599773,0.2395710674519,0.311929325669561,0.336434709216347,2.71577694997223
0,-0.263102369281491,1.51041958469834,1.26620060569214,0.161312642245486,1.4918320646655,3.22528791811264,1.38343301572175,0.514689379194638
0,0.392618884095691,0.321959050087944,1.63786642915462,-0.342551036755376,1.62214209435087,0.276215160967139,0.471509677302856,0.139343816650982
0,0.995723421356824,1.12582898532409,2.56656747905694,1.30680850589002,-1.19838708865418,-1.64182830647815,3.64230509535155,1.78961799963801
1,0.228313100628987,3.23392503436885,0.456887074210812,3.28719505871535,2.45781890878855,-1.08020162661772,2.03015474429969,0.654163101149771
0,1.12524039548322,1.1450471531358,0.84061294042748,1.10035138547682,-0.795087069238723,1.34952035920077,1.87456946993163,2.92912804423722
0,1.67179826303069,-0.311456699097346,1.67116551442942,1.41516315604257,0.160831729024608,-1.06029885540065,2.4377439276431,2.42217886896434
0,0.774240815351541,1.9859078637788,0.211250665879654,1.22043549811539,0.864193404462266,-0.446376620632391,1.48667456063323,-1.21745965294326
0,1.61136932152762,0.701397265499534,1.31754957207935,1.56749665479759,2.1181734098377,-1.45128850469983,-0.935365886386554,2.6164103491109
1,0.818446757363573,-1.45409901280005,-1.36898439785577,-2.04654677839084,1.08493440118802,3.11595531695373,0.0156472195666102,2.43690758394292
1,-0.389978906504093,0.0995979206220438,0.547529305218831,0.0305680415715327,-1.61143944140705,2.3598332941722,0.521634904355172,-0.168517732463914
1,-0.548123202621828,1.37805177661035,0.214321067714577,0.31891821678382,1.65597271214594,1.83570226150213,-0.0574674512998152,2.22266769985199
1,1.47430463156697,0.346578087470798,2.20439422742178,1.04986939231303,-0.924223288235479,2.17160037853682,-0.135226737856183,0.512448389755728
1,1.27095732168864,0.895467198580355,0.971925569140529,0.89588004036745,1.05643366396106,0.00586932670894713,0.176076294699787,0.458581973995231
0,-0.0068689756552307,2.04627172275632,2.83391579193714,1.03021166057617,0.811233780787304,-0.25680410832962,0.952647997590974,0.15945331499103
0,1.73505049403604,0.334141195353481,-1.09068983595339,0.52944977019803,1.09322129225289,1.69200056654015,1.24643628312099,1.0799521122444
0,1.11037112216322,0.758659218249862,3.71480898702476,2.87242315202783,0.120232420923463,2.76567479816326,1.3981758435828,0.888979968253751
0,2.49934708591083,-0.590153136260413,1.34121909437724,0.692130330086798,-0.464094366313906,-0.23565956132681,2.35267525748074,1.9132142013125
1,0.752270586721744,0.0572922535716892,1.21661196800708,0.49914666685014,2.03082332434758,3.50351704570023,0.934614407973978,4.16752156168313
1,2.32473244046321,2.75836283966457,1.43951212447073,2.80989463106564,0.0359149564333447,3.22980953297187,-0.330729240911137,1.70386496537251
1,0.690477453374415,1.62221040350389,2.90957505069799,3.38579745048811,0.243999470182306,2.39008296719633,-0.455868521239648,0.466649776007552
0,2.09412542983425,-1.36726372571869,2.1981945862153,1.537686861193,-0.497430957171704,-2.79966467481115,2.39490249413986,1.7181610998102
0,2.31818794065246,-1.93782599363273,2.94138312371955,2.08056458086127,-0.937169290205296,0.703848583236529,1.16385898914629,2.37042386683197
1,2.02578693813475,-0.0952185528629994,1.89803828639407,-0.431023744006449,1.3688672725654,1.18372106158643,2.21036277126157,0.880358363741568
0,-0.462137823181584,2.51358193526389,1.54015242544451,0.976801209888958,0.676695695510241,0.124993074040858,-0.79606715868045,1.2503870557939
0,-0.586221240649463,2.10319378378011,1.42934310217143,-0.996717658534431,1.84723456212044,1.2233631272062,1.237548853174,1.17201320772581
1,-0.269865808848459,0.89489587317474,1.18399682822405,0.847294813024028,1.09156980582425,2.07905759849422,0.953548955423999,1.62552706286959
0,1.76552005879429,0.846664649129075,-0.657494103914857,0.385937851063524,3.16561770529653,2.01769578054554,-0.0809183997535571,-0.65516830162128
1,1.16001746944791,1.80463447144483,0.466187044958976,1.64430497956435,-0.30682315268234,1.61905501119442,0.53421660785254,1.72755959688478
1,2.59291007976802,1.56699495112302,2.02215964385413,1.71651072634193,-0.0798973591487655,0.690371340808689,1.28705826186791,0.25569802174466
0,1.08715846876921,0.47892268111661,0.552153906538957,-0.610067820594103,-0.506368463456728,2.92039667322844,1.5097089710628,0.509345036982962
1,-1.15458315588298,0.330890844984315,1.93382145532803,2.03878533989959,0.937794202634421,1.92529894264996,2.20813040359966,1.03832268171452
1,1.08331958611673,-0.901679923549225,1.4966264721443,-0.562871764118471,2.21271761438624,2.18386663273572,-0.248825457176063,3.18666368349232
1,1.56594980306306,0.447628505882209,0.227821513103367,-0.739395464145933,-1.25554680656773,0.658396969094808,1.63850318500249,-0.673384891918511
1,0.124655972542211,-0.83750530611957,-0.782245552021051,-1.33530403962268,0.743700495387153,1.53945246521938,0.499697100584895,0.671609726053644
1,1.53502875989949,2.34552662710231,0.509089852816643,1.90113383219277,2.66989409213704,0.485638699007394,1.72186218071762,2.0713053223813
1,2.39821042111896,0.523767622328869,1.139153678648,0.0775700199258839,1.75420869555708,-0.600128589961116,0.116440381499622,0.723028278578381
0,1.23814758677524,1.43812424050773,0.866455083396396,2.24028353306768,1.00116817197728,-1.0248972189156,0.814155209584861,2.54402289743205
1,0.485787575249632,2.05377220305402,0.187022909433575,1.24194461100852,0.221288224268351,2.42336122729376,0.866629046163444,1.02698837702498
0,1.2609451751578,0.624437869263381,0.0407823321656721,-0.170527171721015,0.340876449246501,1.42661402792288,1.51614514222286,2.66187641724006
0,-0.306637283763402,2.30322728776343,1.60089682507011,0.676857851565447,1.49761166968223,3.25260067191154,1.6745917841254,0.60505146940781
0,2.21081130852164,-1.14601088256457,0.297070436771693,0.888552529802166,0.485711673100424,1.72708205107062,0.567729871221179,2.35340647218601
0,0.0444140150304676,2.57882764240679,1.4618092483296,0.593726017640482,1.64112948715241,1.12484056325907,-0.175485058353951,3.13001312568647
0,0.855962499268407,0.492752950197685,0.464196654750779,0.367603207141739,0.631269351668224,0.463383367512682,0.975877410497643,-0.725677854897129
0,0.38794834076657,1.37364330057618,2.98759104478399,1.86835539552969,1.84111995999305,2.31135500644465,2.26944981150125,-0.120308315011093
0,1.62514192973518,0.343395132511251,2.45003654979247,1.96173535895985,2.30714285303646,0.832960825410043,-0.0125689846635252,2.11369649781847
1,-0.542183659281869,0.979596883338152,1.50200921801489,1.5019703507935,-0.224167712346652,1.19852180249366,3.10424255104963,0.549943531609638
1,0.755050218405006,2.17348826703362,1.21389913094079,1.29652176139531,-0.197242385637114,1.03702991154546,1.47891952616349,0.723915850170389
0,3.80421946981684,-1.38652341428484,-0.142487494911539,3.19157953050227,0.724488652658042,-0.261615623855249,2.30958302895016,-0.105494931862923
0,1.73914231862816,1.64086814699418,-1.44297640990544,0.433544058304846,4.38088223501154,-2.13408757091304,-0.934321066962264,2.13804740949731
0,-1.36258443972797,4.15570810342525,1.33282811194076,0.36430307413354,1.15197594359946,1.29346461848062,-0.446697663187265,-0.243071866173759
0,0.49897406756128,1.94841259211921,2.41688841692453,1.7581526995578,0.739465070960983,1.7643104676302,2.19232510281577,2.39200429826407
0,-0.334459546115652,2.24505259604532,2.8353425679312,1.12481209227245,0.914937273714644,-0.242130256117766,-0.751114236605262,2.16137340697998
0,1.75236007720585,1.76745964846497,2.45876810955626,3.87930822585761,0.278958990185025,-3.3642808909301,1.58809649847916,3.60935396749203
0,0.871226479933993,1.5281747800792,1.2638390131334,1.16047420277015,3.36795997926945,2.33554617170387,0.16828312606165,0.401811877358382
1,1.02796550281194,0.598940966628909,1.32728062859852,0.858350588205893,3.05554418986237,2.07510771178758,1.05540477761105,3.06913376228945
1,1.38632805777523,2.51683821666497,1.44187634757105,2.70393002652018,-0.194032587225303,3.11517811858267,-1.34812340223276,1.96299090157706
0,1.13675085702219,0.810345113357541,0.084459512831592,0.175694686296564,-2.88322134377551,1.73695830341858,2.08548293515746,-0.68481638933709
0,-0.399528403504557,4.1015878487286,0.248998609536561,1.30454627493887,-1.16003654466632,0.175378045638902,1.03455299105227,1.05254276668138
1,1.89693491742485,2.77965264384822,-0.100144137772221,1.60554649028778,-0.932674922442515,2.89382881512821,0.386685219743463,0.688747340796246
1,-0.521832119040405,0.354679480092449,0.968152860632078,0.998668332783888,1.07313167067572,1.70669083618224,1.04543281988493,1.71034346864153
1,1.59180073733586,-0.275530919167977,1.37876922174072,-0.280527932895886,1.55209174020896,1.19515575149029,3.23565133700347,1.10115934729627
0,-1.00209331162756,1.19921426011981,2.97512404404715,-0.332499803081262,-1.75490724025407,-2.17065044103915,2.20165528008775,1.31368394575138
0,1.32576443953024,1.81520368903119,0.399104457202337,2.12548773530486,1.1504578865913,0.371286066097372,0.78424080047962,1.22547219836536
1,-0.943612681589441,1.83424898611857,-0.616624423171726,1.18754035936782,0.938163675011597,2.50259828821825,-0.575976515000883,1.86196133139385
1,0.423644816021438,2.76438777401077,0.726683818639329,2.25232558231975,3.11629910603525,0.178670537505683,0.443965014167836,2.36704839545617
1,0.69475229180266,2.84833439013732,-1.0233692873209,1.85816575498589,3.09015418526875,-0.548121320864741,1.62051719615534,0.856016003703642
1,3.26084262025016,-0.21893913352324,1.26056091749365,-0.199470883533025,2.0506319710112,1.08092689431164,2.38470148732446,0.461682816311826
0,1.12642523174491,2.44277123930834,0.296210702392552,1.87152275498269,0.426361634543383,2.04110009035827,-0.480374941595209,0.58708794467005
0,-1.27612887540487,3.36508007084602,0.584583849722765,-0.453220291460234,1.17909820415841,-0.918369211747699,-0.714189491130956,1.43102088362794
1,1.02804645930849,1.64684198206874,2.27175450875703,2.55044691329549,3.19837188675059,0.167411663023837,0.916765923670568,1.59227363291628
0,0.662675272451716,3.85280540746179,-1.82286917193292,1.14935104300648,1.54722581404731,1.69044549884357,0.806883903151532,1.49036080551258
1,2.89640098168704,0.710650583871055,-0.402342250181238,-0.672937074199444,0.609569118451868,0.498780186961052,0.0926938259642269,0.225469917818605
1,-1.50542962278539,2.27084337005324,1.33249930076216,3.007134188891,1.24875894257105,2.06204481507085,0.786461031985581,1.70393938072315
0,1.03482083316963,0.821604272178347,-0.139851388202408,0.515180003335423,0.295813379218492,-0.469114947305201,1.71182719158994,-0.525795771249572
1,2.56404646998725,0.477704158787183,0.257371935011454,0.302458482550957,0.160736977134018,1.8983768098399,1.44806869995073,1.03575235246298
1,-0.567395002719769,-0.688353574754518,-0.706317146470625,-0.816403175994974,3.0664746677263,0.206691617955522,-0.419066713454294,1.92687209921348
0,1.7561238043052,0.819471581369428,1.58778988587874,2.26855602007589,1.66544219539715,3.14366461961052,1.02713154517134,0.594165370152535
0,2.83505953474334,-0.929705612919756,1.1523208954622,1.2986799829174,0.727452643640994,-1.67320326652267,2.51454450807836,0.192227239146202
0,1.17966662079031,1.83990206265943,-0.894886482728914,0.562028508753031,-0.0927692292946507,-1.34839120241727,1.11898387403682,0.461616248954704
1,-0.940580243094556,1.18247996388544,-0.427930254013174,0.722851749432388,-0.205765178247892,0.282050643751258,2.43207969528924,-0.305363487153897
0,1.52827808081615,1.28583814879938,-0.161617246179878,1.96021847317628,1.6856782310523,-0.285059732690239,-0.591110440914894,1.34137989024012
1,0.954378408470774,0.17163084402359,0.232526311251865,-0.493480713620177,1.19825444514875,2.52833647303919,1.58840562998287,1.49147686802942
0,0.378401601121026,2.80883895374353,-0.476439568983192,1.57875557471778,3.20335247815776,1.02963025720847,-0.0694847990350792,1.56481377323408
1,0.149175175001073,0.00271431247875054,1.26436592168631,0.840224866542985,1.68844269830776,0.499425202256213,3.25814029466936,0.167457629639202
1,0.0789718766930109,3.30861747591499,1.33604593542339,3.36624228219117,0.00511041530424239,1.71599607059946,-1.01428054208713,0.636380182600018
0,2.06962272288381,-0.274452564877074,-0.791980294479686,0.921981074331207,-0.635918896610791,1.41161605130743,1.59219591812277,-0.413759455770932
0,1.18138293420062,-0.0691068360799729,0.664279997886212,0.0837961803194942,3.04682771609546,2.72595302449086,-0.237014064486786,0.82159999982986
1,-0.124772588187245,1.70722700092854,0.854778245591379,1.21980435901695,0.683296929288911,0.726648559720378,1.45200990215591,0.88612799210374
1,1.23416780063848,-1.93246691805706,1.72497454416841,-1.32680653685837,1.13750896349954,2.06805759732133,1.76750862723288,2.48410478969684
1,0.288908168063283,0.542245633373059,1.09798997526478,1.28495801017642,0.477684285543212,5.17450590487236,-0.220950462956756,1.84769855801212
0,-0.281962921112608,3.38359883673222,-0.857764384269178,-0.212385786176873,1.54053761348315,1.12156455493154,0.993880984262722,1.46683342926725
1,0.874745872116828,0.568880630134924,0.433023428226239,-0.0795990392606252,1.79016357836882,1.29690816422728,0.0154155944689384,0.880627844946324
1,0.121019581854058,1.65459807825871,1.15232630947314,1.76715529189578,0.130677256044332,3.09544794228888,0.594972451876519,1.17392109722646
1,0.789421494961407,2.1591842545692,0.840335930801731,1.99403863806628,2.23833868648755,0.272752926260877,-0.335519220407158,1.95525670333551
1,0.573087163959537,2.35107726425016,-1.03868227332518,1.12857065381797,1.32428545273112,-0.726575623889915,1.58230907187722,0.467940057580546
1,-0.537682420128442,0.798011037871782,1.3675094868765,2.15204293473186,1.715690708589,1.39982464914845,1.83080490739921,1.52953382082964
0,1.79217596901539,-1.06960881025388,0.304875690342491,0.350952860380418,-0.041527434413877,2.12799229497156,1.88143702552025,-0.229320569355877
0,1.79028885316666,-0.966563269119347,2.21141173274567,2.15948506858726,1.48210881870455,-1.77791684422115,1.52694664251781,0.836115825261938
0,0.348271789393649,0.140591459595327,3.08668378327753,0.38902835448779,0.280373685611505,-1.58650570954801,0.674469558866117,0.513336008178538
1,1.85236740041321,1.36574859081449,2.29328314621874,3.23846437419765,4.44835686600362,1.71078866634371,-0.30200888816319,4.37909834396511
0,-0.315103898225264,1.94366380888919,1.72425401311575,1.24194012370434,-0.932323684293209,-0.891935525738824,2.33025947406301,2.60654902378783
1,-0.156717885193948,1.42467361501426,0.163847675421823,1.18551909705818,0.392122013512785,0.860353034099583,1.37400665111995,0.0695998856321237
1,0.257620818064142,0.153890871755919,1.16238821621033,0.51362405893204,1.23398611144401,0.251102100438132,1.16450559224775,0.401012943039279
1,1.74483059794569,-0.799845522558247,0.0547529132205081,-1.01308730042546,2.10479236807626,2.82673533861893,-0.377668528754505,3.08723962960772
1,0.105082447615512,0.301111663064702,2.23365406448239,1.1772502892107,-0.635955345798839,-0.884734535399414,0.501787363324176,-1.96829176868517
0,-0.409022174117671,3.63806300890246,1.1204505634238,1.70210990780112,-1.10974582792105,1.6827203860496,2.78558224459164,1.5492630573788
0,2.57684186556919,-2.17788717919745,0.43396495507155,0.385379091458312,1.3354226239343,1.51578860239943,1.122969559245,0.888718038395171
1,-0.309454574697829,0.626924916480746,0.0283984417005178,0.59682903115959,2.17748229117156,-0.108454301015087,1.15689001491773,0.76303585265504
1,0.688918609804901,0.995920270204065,0.345098307368434,2.02344355890584,0.263419063427831,0.694531049539537,-0.612603416292293,-0.274592305124989
1,0.602898297584293,-0.225251131249999,2.12700776962237,0.486237016501461,0.29426418850118,1.296989450834,1.95124782661682,0.415413156326767
1,1.19853580063837,1.63826594000878,0.0890131999578386,1.18429304550984,-0.499685280640586,1.899055673416,1.22922711587772,-0.146948873394474
0,0.923830363704111,-0.0908535953362692,-0.298035017650962,-1.08676192459672,1.19960023027468,1.23072693761597,1.81806522954075,1.45097154069054
0,1.39780213890117,0.51100429158535,1.0478922004927,1.53919726995199,2.62600584597964,1.06883781319476,-0.497983977449931,0.243160894399322
0,1.53616364582561,-1.44512907112913,3.12459312931051,0.69818508979214,0.991399930491166,1.69644358704999,1.46500982484352,0.403884453711195
1,1.86450417313828,1.99905130678137,0.194694509424695,0.498731235507379,-0.63160106071936,1.63943843126917,1.17113595949024,-0.231467084815127
